# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.maxCacheSizeInBytes,1699828364594000000,1699828424603000000,459071488
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1699828364594000000,1699828424603000000,22507
FilePageCache.totalPageDisposalsUs,1699828364594000000,1699828424603000000,125
DirectByteBufferAllocator.disposed,1699828364594000000,1699828424603000000,0
DirectByteBufferAllocator.reclaimed,1699828364594000000,1699828424603000000,0
DirectByteBufferAllocator.misses,1699828364594000000,1699828424603000000,199
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1699828364594000000,1699828424603000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1699828364594000000,1699828424603000000,0
FilePageCache.uncachedFileAccess,1699828364594000000,1699828424603000000,9
FilePageCache.totalPageLoadsUs,1699828364594000000,1699828424603000000,2776349
StreamlinedBlobStorage.recordsDeleted,1699828364594000000,1699828424603000000,63
FilePageCache.pageHits,1699828364594000000,1699828424603000000,559404
FilePageCache.pageLoads,1699828364594000000,1699828424603000000,199
workspaceModel.update.unloaded.entities.ms,1699828364594000000,1699828424603000000,0
workspaceModel.pre.handlers.ms,1699828364594000000,1699828424603000000,1
workspaceModel.loading.from.cache.ms,1699828364594000000,1699828424603000000,403
workspaceModel.updates.count,1699828364594000000,1699828424603000000,2
workspaceModel.updates.precise.ms,1699828364594000000,1699828424603000000,12
workspaceModel.loading.total.ms,1699828364594000000,1699828424603000000,467
workspaceModel.init.bridges.ms,1699828364594000000,1699828424603000000,4
workspaceModel.updates.ms,1699828364594000000,1699828424603000000,91
workspaceModel.to.snapshot.ms,1699828364594000000,1699828424603000000,0
workspaceModel.collect.changes.ms,1699828364594000000,1699828424603000000,0
workspaceModel.check.recursive.update.ms,1699828364594000000,1699828424603000000,4
workspaceModel.replace.project.model.ms,1699828364594000000,1699828424603000000,0
workspaceModel.initializing.ms,1699828364594000000,1699828424603000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1699828424603000000,1699828484603000000,39
jps.library.entities.serializer.save.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.entities.ms,1699828424603000000,1699828484603000000,1
jps.facet.change.listener.init.bridge.ms,1699828424603000000,1699828484603000000,0
workspaceModel.load.cache.from.file.ms,1699828424603000000,1699828484603000000,396
workspaceModel.mutableEntityStorage.add.diff.ms,1699828424603000000,1699828484603000000,0
workspaceModel.sync.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1699828424603000000,1699828484603000000,2279
workspaceModel.mutableEntityStorage.referrers.ms,1699828424603000000,1699828484603000000,0
jps.global.handle.before.change.events.ms,1699828424603000000,1699828484603000000,0
workspaceModel.global.updates.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1699828424603000000,1699828484603000000,1
jps.project.serializers.load.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1699828424603000000,1699828484603000000,153
workspaceModel.save.cache.to.file.ms,1699828424603000000,1699828484603000000,97
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1699828424603000000,1699828484603000000,0
jps.load.initial.state.ms,1699828424603000000,1699828484603000000,17
jps.save.changed.project.entities.ms,1699828424603000000,1699828484603000000,2
jps.library.entities.serializer.load.entities.ms,1699828424603000000,1699828484603000000,0
jps.global.handle.changed.events.ms,1699828424603000000,1699828484603000000,0
jps.save.global.entities.ms,1699828424603000000,1699828484603000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1699828424603000000,1699828484603000000,0
jps.facet.change.listener.process.change.events.ms,1699828424603000000,1699828484603000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1699828424603000000,1699828484603000000,0
jps.app.storage.content.reader.load.component.ms,1699828424603000000,1699828484603000000,0
jps.global.initialize.library.bridges.after.loading.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleBridge.before.changed.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1699828424603000000,1699828484603000000,1
workspaceModel.moduleBridge.update.option.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1699828424603000000,1699828484603000000,0
workspaceModel.orphan.listener.update.ms,1699828424603000000,1699828484603000000,6
jps.apply.loaded.storage.ms,1699828424603000000,1699828484603000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1699828424603000000,1699828484603000000,0
jps.artifact.entities.serializer.save.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.global.apply.state.to.project.ms,1699828424603000000,1699828484603000000,90
workspaceModel.mutableEntityStorage.entities.by.source.ms,1699828424603000000,1699828484603000000,0
jps.project.serializers.save.ms,1699828424603000000,1699828484603000000,2
jps.artifact.entities.serializer.load.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1699828424603000000,1699828484603000000,0
jps.global.initialize.library.bridges.ms,1699828424603000000,1699828484603000000,1
jps.facet.change.listener.before.change.events.ms,1699828424603000000,1699828484603000000,1
jps.app.storage.content.writer.save.component.ms,1699828424603000000,1699828484603000000,0
workspaceModel.global.updates.count,1699828424603000000,1699828484603000000,0
jps.storage.jps.conf.reader.load.component.ms,1699828424603000000,1699828484603000000,43
jps.global.get.library.ms,1699828424603000000,1699828484603000000,0
jps.global.get.libraries.ms,1699828424603000000,1699828484603000000,0
jps.global.get.library.by.name.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1699828424603000000,1699828484603000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1699828424603000000,1699828484603000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1699828424603000000,1699828484603000000,5
jps.reload.project.entities.ms,1699828424603000000,1699828484603000000,0
jps.load.project.to.empty.storage.ms,1699828424603000000,1699828484603000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1699828424603000000,1699828484603000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1699828424603000000,1699828484603000000,0
FlushQueue.queueSizeMax,1699828424603000000,1699828484603000000,9
FlushQueue.waitingTime90PNs,1699828424603000000,1699828484603000000,491519
NonBlockingReadAction.finalizedExecutionsCount,1699828424603000000,1699828484603000000,558
NonBlockingReadAction.finalizedExecutionTimeUs,1699828424603000000,1699828484603000000,70911161
AWTEventQueue.dispatchTime90PNs,1699828424603000000,1699828484603000000,1294335
FlushQueue.executionTimeAvgNs,1699828424603000000,1699828484603000000,1301179.518309859
FlushQueue.executionTime90PNs,1699828424603000000,1699828484603000000,305151
FlushQueue.waitingTimeMaxNs,1699828424603000000,1699828484603000000,692060159
FlushQueue.queueSizeAvg,1699828424603000000,1699828484603000000,0.2859154929577465
AWTEventQueue.dispatchTimeAvgNs,1699828424603000000,1699828484603000000,875989.909287257
FlushQueue.waitingTimeAvgNs,1699828424603000000,1699828484603000000,2636096.7211267604
AWTEventQueue.dispatchTimeMaxNs,1699828424603000000,1699828484603000000,809500671
FlushQueue.queueSize90P,1699828424603000000,1699828484603000000,1
NonBlockingReadAction.failedExecutionTimeUs,1699828424603000000,1699828484603000000,59189
FlushQueue.executionTimeMaxNs,1699828424603000000,1699828484603000000,809500671
FlushQueue.tasksExecuted,1699828424603000000,1699828484603000000,710
AWTEventQueue.dispatchTimeTotalNS,1699828424603000000,1699828484603000000,2435243300
AWTEventQueue.eventsDispatched,1699828424603000000,1699828484603000000,2778
NonBlockingReadAction.failedExecutionsCount,1699828424603000000,1699828484603000000,1
Indexes.stubs.lookupDurationMaxMs,1699828424603000000,1699828484603000000,0.0
Indexes.stubs.lookupDurationAvgMs,1699828424603000000,1699828484603000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1699828424603000000,1699828484603000000,0.0
IndexesFlusher.totalFlushesRetried,1699828424603000000,1699828484603000000,8
Indexes.entries.lookupDurationAvgMs,1699828424603000000,1699828484603000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1699828424603000000,1699828484603000000,43
Indexes.entries.lookupDuration90PMs,1699828424603000000,1699828484603000000,0.0
Indexes.stubs.lookups,1699828424603000000,1699828484603000000,0.0
Indexes.allKeys.lookups,1699828424603000000,1699828484603000000,0.0
Indexes.allKeys.lookupDuration90PMs,1699828424603000000,1699828484603000000,0.0
IndexesFlusher.totalFlushes,1699828424603000000,1699828484603000000,17
VFSFlusher.totalFlushesRetried,1699828424603000000,1699828484603000000,0
Indexes.entries.lookupDurationMaxMs,1699828424603000000,1699828484603000000,0.0
Indexes.entries.lookups,1699828424603000000,1699828484603000000,0.0
VFSFlusher.totalFlushingTimeUs,1699828424603000000,1699828484603000000,24404927
VFSFlusher.totalFlushes,1699828424603000000,1699828484603000000,10
Indexes.allKeys.lookupDurationAvgMs,1699828424603000000,1699828484603000000,0.0
IndexesFlusher.totalFlushingTimeUs,1699828424603000000,1699828484603000000,46103647
VFSFlusher.totalContentionQuotaSpent,1699828424603000000,1699828484603000000,0
Indexes.stubs.lookupDuration90PMs,1699828424603000000,1699828484603000000,0.0
FileNameCache.fastMisses,1699828424603000000,1699828484603000000,66159
FileNameCache.queries,1699828424603000000,1699828484603000000,534749
FileNameCache.totalMisses,1699828424603000000,1699828484603000000,16195
JVM.GC.collections,1699828424603000000,1699828484603000000,9
JVM.threadCount,1699828424603000000,1699828484603000000,60
JVM.usedHeapBytes,1699828424603000000,1699828484603000000,1157684584
JVM.totalCpuTimeMs,1699828424603000000,1699828484603000000,17937
JVM.maxHeapBytes,1699828424603000000,1699828484603000000,1572864000
JVM.usedNativeBytes,1699828424603000000,1699828484603000000,356822968
JVM.GC.collectionTimesMs,1699828424603000000,1699828484603000000,77
OS.loadAverage,1699828424603000000,1699828484603000000,-1.0
JVM.maxNativeBytes,1699828424603000000,1699828484603000000,-1
FilePageCache.disposedBuffers,1699828424603000000,1699828484603000000,0
StorageLockContext.competingThreads.90P,1699828424603000000,1699828484603000000,0
StorageLockContext.competingThreads.max,1699828424603000000,1699828484603000000,0
StreamlinedBlobStorage.recordsRelocated,1699828424603000000,1699828484603000000,0
StreamlinedBlobStorage.recordsAllocated,1699828424603000000,1699828484603000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1699828424603000000,1699828484603000000,468533248
FilePageCache.capacityInBytes,1699828424603000000,1699828484603000000,524288000
FilePageCache.maxRegisteredFiles,1699828424603000000,1699828484603000000,288
DirectByteBufferAllocator.hits,1699828424603000000,1699828484603000000,0
StorageLockContext.competingThreads.avg,1699828424603000000,1699828484603000000,0.0
FilePageCache.pageFastCacheHits,1699828424603000000,1699828484603000000,1143288
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1699828424603000000,1699828484603000000,0
FilePageCache.maxCacheSizeInBytes,1699828424603000000,1699828484603000000,468533248
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1699828424603000000,1699828484603000000,1203
FilePageCache.totalPageDisposalsUs,1699828424603000000,1699828484603000000,7
DirectByteBufferAllocator.disposed,1699828424603000000,1699828484603000000,0
DirectByteBufferAllocator.reclaimed,1699828424603000000,1699828484603000000,0
DirectByteBufferAllocator.misses,1699828424603000000,1699828484603000000,12
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1699828424603000000,1699828484603000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1699828424603000000,1699828484603000000,0
FilePageCache.uncachedFileAccess,1699828424603000000,1699828484603000000,0
FilePageCache.totalPageLoadsUs,1699828424603000000,1699828484603000000,1844073
StreamlinedBlobStorage.recordsDeleted,1699828424603000000,1699828484603000000,0
FilePageCache.pageHits,1699828424603000000,1699828484603000000,548620
FilePageCache.pageLoads,1699828424603000000,1699828484603000000,12
workspaceModel.update.unloaded.entities.ms,1699828424603000000,1699828484603000000,0
workspaceModel.pre.handlers.ms,1699828424603000000,1699828484603000000,1
workspaceModel.loading.from.cache.ms,1699828424603000000,1699828484603000000,403
workspaceModel.updates.count,1699828424603000000,1699828484603000000,2
workspaceModel.updates.precise.ms,1699828424603000000,1699828484603000000,12
workspaceModel.loading.total.ms,1699828424603000000,1699828484603000000,467
workspaceModel.init.bridges.ms,1699828424603000000,1699828484603000000,4
workspaceModel.updates.ms,1699828424603000000,1699828484603000000,91
workspaceModel.to.snapshot.ms,1699828424603000000,1699828484603000000,0
workspaceModel.collect.changes.ms,1699828424603000000,1699828484603000000,0
workspaceModel.check.recursive.update.ms,1699828424603000000,1699828484603000000,4
workspaceModel.replace.project.model.ms,1699828424603000000,1699828484603000000,0
workspaceModel.initializing.ms,1699828424603000000,1699828484603000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1699828484603000000,1699828544605000000,39
jps.library.entities.serializer.save.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.entities.ms,1699828484603000000,1699828544605000000,1
jps.facet.change.listener.init.bridge.ms,1699828484603000000,1699828544605000000,0
workspaceModel.load.cache.from.file.ms,1699828484603000000,1699828544605000000,396
workspaceModel.mutableEntityStorage.add.diff.ms,1699828484603000000,1699828544605000000,0
workspaceModel.sync.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1699828484603000000,1699828544605000000,2279
workspaceModel.mutableEntityStorage.referrers.ms,1699828484603000000,1699828544605000000,0
jps.global.handle.before.change.events.ms,1699828484603000000,1699828544605000000,0
workspaceModel.global.updates.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1699828484603000000,1699828544605000000,1
jps.project.serializers.load.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1699828484603000000,1699828544605000000,153
workspaceModel.save.cache.to.file.ms,1699828484603000000,1699828544605000000,97
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1699828484603000000,1699828544605000000,0
jps.load.initial.state.ms,1699828484603000000,1699828544605000000,17
jps.save.changed.project.entities.ms,1699828484603000000,1699828544605000000,2
jps.library.entities.serializer.load.entities.ms,1699828484603000000,1699828544605000000,0
jps.global.handle.changed.events.ms,1699828484603000000,1699828544605000000,0
jps.save.global.entities.ms,1699828484603000000,1699828544605000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1699828484603000000,1699828544605000000,0
jps.facet.change.listener.process.change.events.ms,1699828484603000000,1699828544605000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1699828484603000000,1699828544605000000,0
jps.app.storage.content.reader.load.component.ms,1699828484603000000,1699828544605000000,0
jps.global.initialize.library.bridges.after.loading.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleBridge.before.changed.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1699828484603000000,1699828544605000000,1
workspaceModel.moduleBridge.update.option.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1699828484603000000,1699828544605000000,0
workspaceModel.orphan.listener.update.ms,1699828484603000000,1699828544605000000,6
jps.apply.loaded.storage.ms,1699828484603000000,1699828544605000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1699828484603000000,1699828544605000000,0
jps.artifact.entities.serializer.save.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.global.apply.state.to.project.ms,1699828484603000000,1699828544605000000,90
workspaceModel.mutableEntityStorage.entities.by.source.ms,1699828484603000000,1699828544605000000,0
jps.project.serializers.save.ms,1699828484603000000,1699828544605000000,2
jps.artifact.entities.serializer.load.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1699828484603000000,1699828544605000000,0
jps.global.initialize.library.bridges.ms,1699828484603000000,1699828544605000000,1
jps.facet.change.listener.before.change.events.ms,1699828484603000000,1699828544605000000,1
jps.app.storage.content.writer.save.component.ms,1699828484603000000,1699828544605000000,0
workspaceModel.global.updates.count,1699828484603000000,1699828544605000000,0
jps.storage.jps.conf.reader.load.component.ms,1699828484603000000,1699828544605000000,43
jps.global.get.library.ms,1699828484603000000,1699828544605000000,0
jps.global.get.libraries.ms,1699828484603000000,1699828544605000000,0
jps.global.get.library.by.name.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1699828484603000000,1699828544605000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1699828484603000000,1699828544605000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1699828484603000000,1699828544605000000,5
jps.reload.project.entities.ms,1699828484603000000,1699828544605000000,0
jps.load.project.to.empty.storage.ms,1699828484603000000,1699828544605000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1699828484603000000,1699828544605000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1699828484603000000,1699828544605000000,0
FlushQueue.queueSizeMax,1699828484603000000,1699828544605000000,2
FlushQueue.waitingTime90PNs,1699828484603000000,1699828544605000000,307199
NonBlockingReadAction.finalizedExecutionsCount,1699828484603000000,1699828544605000000,223
NonBlockingReadAction.finalizedExecutionTimeUs,1699828484603000000,1699828544605000000,57640081
AWTEventQueue.dispatchTime90PNs,1699828484603000000,1699828544605000000,507903
FlushQueue.executionTimeAvgNs,1699828484603000000,1699828544605000000,125649.8735632184
FlushQueue.executionTime90PNs,1699828484603000000,1699828544605000000,305151
FlushQueue.waitingTimeMaxNs,1699828484603000000,1699828544605000000,2785279
FlushQueue.queueSizeAvg,1699828484603000000,1699828544605000000,0.06321839080459771
AWTEventQueue.dispatchTimeAvgNs,1699828484603000000,1699828544605000000,238747.3647469459
FlushQueue.waitingTimeAvgNs,1699828484603000000,1699828544605000000,216843.77011494254
AWTEventQueue.dispatchTimeMaxNs,1699828484603000000,1699828544605000000,8716287
FlushQueue.queueSize90P,1699828484603000000,1699828544605000000,0
NonBlockingReadAction.failedExecutionTimeUs,1699828484603000000,1699828544605000000,0
FlushQueue.executionTimeMaxNs,1699828484603000000,1699828544605000000,2899967
FlushQueue.tasksExecuted,1699828484603000000,1699828544605000000,348
AWTEventQueue.dispatchTimeTotalNS,1699828484603000000,1699828544605000000,281882800
AWTEventQueue.eventsDispatched,1699828484603000000,1699828544605000000,1146
NonBlockingReadAction.failedExecutionsCount,1699828484603000000,1699828544605000000,0
Indexes.stubs.lookupDurationMaxMs,1699828484603000000,1699828544605000000,0.0
Indexes.stubs.lookupDurationAvgMs,1699828484603000000,1699828544605000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1699828484603000000,1699828544605000000,0.0
IndexesFlusher.totalFlushesRetried,1699828484603000000,1699828544605000000,3
Indexes.entries.lookupDurationAvgMs,1699828484603000000,1699828544605000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1699828484603000000,1699828544605000000,56
Indexes.entries.lookupDuration90PMs,1699828484603000000,1699828544605000000,0.0
Indexes.stubs.lookups,1699828484603000000,1699828544605000000,0.0
Indexes.allKeys.lookups,1699828484603000000,1699828544605000000,0.0
Indexes.allKeys.lookupDuration90PMs,1699828484603000000,1699828544605000000,0.0
IndexesFlusher.totalFlushes,1699828484603000000,1699828544605000000,12
VFSFlusher.totalFlushesRetried,1699828484603000000,1699828544605000000,0
Indexes.entries.lookupDurationMaxMs,1699828484603000000,1699828544605000000,0.0
Indexes.entries.lookups,1699828484603000000,1699828544605000000,0.0
VFSFlusher.totalFlushingTimeUs,1699828484603000000,1699828544605000000,57243271
VFSFlusher.totalFlushes,1699828484603000000,1699828544605000000,12
Indexes.allKeys.lookupDurationAvgMs,1699828484603000000,1699828544605000000,0.0
IndexesFlusher.totalFlushingTimeUs,1699828484603000000,1699828544605000000,58282626
VFSFlusher.totalContentionQuotaSpent,1699828484603000000,1699828544605000000,9
Indexes.stubs.lookupDuration90PMs,1699828484603000000,1699828544605000000,0.0
FileNameCache.fastMisses,1699828484603000000,1699828544605000000,67961
FileNameCache.queries,1699828484603000000,1699828544605000000,506325
FileNameCache.totalMisses,1699828484603000000,1699828544605000000,22974
JVM.GC.collections,1699828484603000000,1699828544605000000,5
JVM.threadCount,1699828484603000000,1699828544605000000,57
JVM.usedHeapBytes,1699828484603000000,1699828544605000000,1138502608
JVM.totalCpuTimeMs,1699828484603000000,1699828544605000000,14031
JVM.maxHeapBytes,1699828484603000000,1699828544605000000,1572864000
JVM.usedNativeBytes,1699828484603000000,1699828544605000000,359601936
JVM.GC.collectionTimesMs,1699828484603000000,1699828544605000000,56
OS.loadAverage,1699828484603000000,1699828544605000000,-1.0
JVM.maxNativeBytes,1699828484603000000,1699828544605000000,-1
FilePageCache.disposedBuffers,1699828484603000000,1699828544605000000,0
StorageLockContext.competingThreads.90P,1699828484603000000,1699828544605000000,0
StorageLockContext.competingThreads.max,1699828484603000000,1699828544605000000,2
StreamlinedBlobStorage.recordsRelocated,1699828484603000000,1699828544605000000,0
StreamlinedBlobStorage.recordsAllocated,1699828484603000000,1699828544605000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1699828484603000000,1699828544605000000,501039104
FilePageCache.capacityInBytes,1699828484603000000,1699828544605000000,524288000
FilePageCache.maxRegisteredFiles,1699828484603000000,1699828544605000000,288
DirectByteBufferAllocator.hits,1699828484603000000,1699828544605000000,0
StorageLockContext.competingThreads.avg,1699828484603000000,1699828544605000000,0.07407407407407407
FilePageCache.pageFastCacheHits,1699828484603000000,1699828544605000000,119345
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1699828484603000000,1699828544605000000,0
FilePageCache.maxCacheSizeInBytes,1699828484603000000,1699828544605000000,501039104
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1699828484603000000,1699828544605000000,2929
FilePageCache.totalPageDisposalsUs,1699828484603000000,1699828544605000000,51
DirectByteBufferAllocator.disposed,1699828484603000000,1699828544605000000,0
DirectByteBufferAllocator.reclaimed,1699828484603000000,1699828544605000000,0
DirectByteBufferAllocator.misses,1699828484603000000,1699828544605000000,31
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1699828484603000000,1699828544605000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1699828484603000000,1699828544605000000,0
FilePageCache.uncachedFileAccess,1699828484603000000,1699828544605000000,164
FilePageCache.totalPageLoadsUs,1699828484603000000,1699828544605000000,335226
StreamlinedBlobStorage.recordsDeleted,1699828484603000000,1699828544605000000,0
FilePageCache.pageHits,1699828484603000000,1699828544605000000,34610
FilePageCache.pageLoads,1699828484603000000,1699828544605000000,31
workspaceModel.update.unloaded.entities.ms,1699828484603000000,1699828544605000000,0
workspaceModel.pre.handlers.ms,1699828484603000000,1699828544605000000,1
workspaceModel.loading.from.cache.ms,1699828484603000000,1699828544605000000,403
workspaceModel.updates.count,1699828484603000000,1699828544605000000,2
workspaceModel.updates.precise.ms,1699828484603000000,1699828544605000000,12
workspaceModel.loading.total.ms,1699828484603000000,1699828544605000000,467
workspaceModel.init.bridges.ms,1699828484603000000,1699828544605000000,4
workspaceModel.updates.ms,1699828484603000000,1699828544605000000,91
workspaceModel.to.snapshot.ms,1699828484603000000,1699828544605000000,0
workspaceModel.collect.changes.ms,1699828484603000000,1699828544605000000,0
workspaceModel.check.recursive.update.ms,1699828484603000000,1699828544605000000,4
workspaceModel.replace.project.model.ms,1699828484603000000,1699828544605000000,0
workspaceModel.initializing.ms,1699828484603000000,1699828544605000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1699828544605000000,1699828604596000000,39
jps.library.entities.serializer.save.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.entities.ms,1699828544605000000,1699828604596000000,1
jps.facet.change.listener.init.bridge.ms,1699828544605000000,1699828604596000000,0
workspaceModel.load.cache.from.file.ms,1699828544605000000,1699828604596000000,396
workspaceModel.mutableEntityStorage.add.diff.ms,1699828544605000000,1699828604596000000,0
workspaceModel.sync.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1699828544605000000,1699828604596000000,2279
workspaceModel.mutableEntityStorage.referrers.ms,1699828544605000000,1699828604596000000,0
jps.global.handle.before.change.events.ms,1699828544605000000,1699828604596000000,0
workspaceModel.global.updates.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1699828544605000000,1699828604596000000,1
jps.project.serializers.load.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1699828544605000000,1699828604596000000,153
workspaceModel.save.cache.to.file.ms,1699828544605000000,1699828604596000000,97
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1699828544605000000,1699828604596000000,0
jps.load.initial.state.ms,1699828544605000000,1699828604596000000,17
jps.save.changed.project.entities.ms,1699828544605000000,1699828604596000000,2
jps.library.entities.serializer.load.entities.ms,1699828544605000000,1699828604596000000,0
jps.global.handle.changed.events.ms,1699828544605000000,1699828604596000000,0
jps.save.global.entities.ms,1699828544605000000,1699828604596000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1699828544605000000,1699828604596000000,0
jps.facet.change.listener.process.change.events.ms,1699828544605000000,1699828604596000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1699828544605000000,1699828604596000000,0
jps.app.storage.content.reader.load.component.ms,1699828544605000000,1699828604596000000,0
jps.global.initialize.library.bridges.after.loading.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleBridge.before.changed.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1699828544605000000,1699828604596000000,1
workspaceModel.moduleBridge.update.option.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1699828544605000000,1699828604596000000,0
workspaceModel.orphan.listener.update.ms,1699828544605000000,1699828604596000000,6
jps.apply.loaded.storage.ms,1699828544605000000,1699828604596000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1699828544605000000,1699828604596000000,0
