# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDurationAvgMs,1698975017387000000,1698975077379000000,0.0
Indexes.stubs.lookups,1698975017387000000,1698975077379000000,0.0
VFSFlusher.totalFlushingTimeUs,1698975017387000000,1698975077379000000,10133730
Indexes.stubs.lookupDuration90PMs,1698975017387000000,1698975077379000000,0.0
Indexes.allKeys.lookupDuration90PMs,1698975017387000000,1698975077379000000,0.0
Indexes.entries.lookupDurationMaxMs,1698975017387000000,1698975077379000000,0.0
VFSFlusher.totalFlushesRetried,1698975017387000000,1698975077379000000,0
IndexesFlusher.totalFlushes,1698975017387000000,1698975077379000000,53
Indexes.allKeys.lookupDurationMaxMs,1698975017387000000,1698975077379000000,0.0
Indexes.entries.lookupDuration90PMs,1698975017387000000,1698975077379000000,0.0
IndexesFlusher.totalFlushingTimeUs,1698975017387000000,1698975077379000000,22379130
Indexes.allKeys.lookups,1698975017387000000,1698975077379000000,0.0
Indexes.stubs.lookupDurationMaxMs,1698975017387000000,1698975077379000000,0.0
VFSFlusher.totalContentionQuotaSpent,1698975017387000000,1698975077379000000,0
Indexes.entries.lookups,1698975017387000000,1698975077379000000,0.0
VFSFlusher.totalFlushes,1698975017387000000,1698975077379000000,48
Indexes.entries.lookupDurationAvgMs,1698975017387000000,1698975077379000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1698975017387000000,1698975077379000000,0.0
OS.loadAverage,1698975017387000000,1698975077379000000,-1.0
JVM.GC.collectionTimesMs,1698975017387000000,1698975077379000000,349
JVM.threadCount,1698975017387000000,1698975077379000000,62
JVM.usedHeapBytes,1698975017387000000,1698975077379000000,894016352
JVM.usedNativeBytes,1698975017387000000,1698975077379000000,347203480
JVM.GC.collections,1698975017387000000,1698975077379000000,26
JVM.maxNativeBytes,1698975017387000000,1698975077379000000,-1
JVM.totalCpuTimeMs,1698975017387000000,1698975077379000000,64250
JVM.maxHeapBytes,1698975017387000000,1698975077379000000,1572864000
FlushQueue.queueSizeAvg,1698975077379000000,1698975137394000000,0.14450354609929078
FlushQueue.queueSizeMax,1698975077379000000,1698975137394000000,13
FlushQueue.waitingTimeAvgNs,1698975077379000000,1698975137394000000,522325.27659574465
FlushQueue.waitingTimeMaxNs,1698975077379000000,1698975137394000000,88604671
AWTEventQueue.dispatchTime90PNs,1698975077379000000,1698975137394000000,675839
NonBlockingReadAction.failedExecutionTimeUs,1698975077379000000,1698975137394000000,8256
AWTEventQueue.dispatchTimeMaxNs,1698975077379000000,1698975137394000000,233832447
NonBlockingReadAction.finalizedExecutionsCount,1698975077379000000,1698975137394000000,6349
AWTEventQueue.dispatchTimeTotalNS,1698975077379000000,1698975137394000000,2245669900
FlushQueue.executionTimeMaxNs,1698975077379000000,1698975137394000000,232783871
NonBlockingReadAction.failedExecutionsCount,1698975077379000000,1698975137394000000,3
FlushQueue.queueSize90P,1698975077379000000,1698975137394000000,0
FlushQueue.tasksExecuted,1698975077379000000,1698975137394000000,1128
AWTEventQueue.eventsDispatched,1698975077379000000,1698975137394000000,6426
FlushQueue.executionTime90PNs,1698975077379000000,1698975137394000000,352255
FlushQueue.executionTimeAvgNs,1698975077379000000,1698975137394000000,425517.2030141844
FlushQueue.waitingTime90PNs,1698975077379000000,1698975137394000000,389119
NonBlockingReadAction.finalizedExecutionTimeUs,1698975077379000000,1698975137394000000,46056305
AWTEventQueue.dispatchTimeAvgNs,1698975077379000000,1698975137394000000,349383.60161842516
workspaceModel.initializing.ms,1698975077379000000,1698975137394000000,1
workspaceModel.loading.total.ms,1698975077379000000,1698975137394000000,315
workspaceModel.updates.ms,1698975077379000000,1698975137394000000,47
workspaceModel.pre.handlers.ms,1698975077379000000,1698975137394000000,1
workspaceModel.check.recursive.update.ms,1698975077379000000,1698975137394000000,1
workspaceModel.to.snapshot.ms,1698975077379000000,1698975137394000000,0
workspaceModel.update.unloaded.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.collect.changes.ms,1698975077379000000,1698975137394000000,0
workspaceModel.init.bridges.ms,1698975077379000000,1698975137394000000,1
workspaceModel.replace.project.model.ms,1698975077379000000,1698975137394000000,0
workspaceModel.updates.precise.ms,1698975077379000000,1698975137394000000,11
workspaceModel.loading.from.cache.ms,1698975077379000000,1698975137394000000,299
workspaceModel.updates.count,1698975077379000000,1698975137394000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698975077379000000,1698975137394000000,123
workspaceModel.orphan.listener.update.ms,1698975077379000000,1698975137394000000,2
jps.global.get.libraries.ms,1698975077379000000,1698975137394000000,0
workspaceModel.global.apply.state.to.project.ms,1698975077379000000,1698975137394000000,39
jps.storage.jps.conf.reader.load.component.ms,1698975077379000000,1698975137394000000,27
workspaceModel.global.updates.count,1698975077379000000,1698975137394000000,0
jps.save.global.entities.ms,1698975077379000000,1698975137394000000,1
jps.app.storage.content.reader.load.component.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698975077379000000,1698975137394000000,40
jps.global.get.library.ms,1698975077379000000,1698975137394000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1698975077379000000,1698975137394000000,0
jps.artifact.entities.serializer.save.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698975077379000000,1698975137394000000,2
jps.app.storage.content.writer.save.component.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698975077379000000,1698975137394000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698975077379000000,1698975137394000000,0
jps.load.project.to.empty.storage.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698975077379000000,1698975137394000000,1436
workspaceModel.moduleBridge.before.changed.ms,1698975077379000000,1698975137394000000,0
jps.apply.loaded.storage.ms,1698975077379000000,1698975137394000000,0
jps.project.serializers.load.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698975077379000000,1698975137394000000,0
jps.global.get.library.by.name.ms,1698975077379000000,1698975137394000000,0
jps.project.serializers.save.ms,1698975077379000000,1698975137394000000,1
jps.facet.change.listener.process.change.events.ms,1698975077379000000,1698975137394000000,0
workspaceModel.sync.entities.ms,1698975077379000000,1698975137394000000,0
jps.reload.project.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698975077379000000,1698975137394000000,0
jps.artifact.entities.serializer.load.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1698975077379000000,1698975137394000000,0
jps.load.initial.state.ms,1698975077379000000,1698975137394000000,10
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698975077379000000,1698975137394000000,0
jps.global.initialize.library.bridges.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1698975077379000000,1698975137394000000,0
jps.save.changed.project.entities.ms,1698975077379000000,1698975137394000000,1
jps.global.handle.before.change.events.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1698975077379000000,1698975137394000000,0
workspaceModel.global.updates.ms,1698975077379000000,1698975137394000000,0
workspaceModel.moduleBridge.update.option.ms,1698975077379000000,1698975137394000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1698975077379000000,1698975137394000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698975077379000000,1698975137394000000,0
jps.library.entities.serializer.load.entities.ms,1698975077379000000,1698975137394000000,0
workspaceModel.save.cache.to.file.ms,1698975077379000000,1698975137394000000,47
workspaceModel.load.cache.from.file.ms,1698975077379000000,1698975137394000000,294
jps.facet.change.listener.before.change.events.ms,1698975077379000000,1698975137394000000,0
jps.global.handle.changed.events.ms,1698975077379000000,1698975137394000000,0
jps.facet.change.listener.init.bridge.ms,1698975077379000000,1698975137394000000,0
jps.library.entities.serializer.save.entities.ms,1698975077379000000,1698975137394000000,0
FileNameCache.fastMisses,1698975077379000000,1698975137394000000,73406
FileNameCache.queries,1698975077379000000,1698975137394000000,765220
FileNameCache.totalMisses,1698975077379000000,1698975137394000000,1872
StreamlinedBlobStorage.recordsAllocated,1698975077379000000,1698975137394000000,5
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698975077379000000,1698975137394000000,379731968
DirectByteBufferAllocator.hits,1698975077379000000,1698975137394000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698975077379000000,1698975137394000000,47977
FilePageCache.pageLoadsAboveSizeThreshold,1698975077379000000,1698975137394000000,0
FilePageCache.disposedBuffers,1698975077379000000,1698975137394000000,0
StorageLockContext.competingThreads.90P,1698975077379000000,1698975137394000000,0
FilePageCache.maxCacheSizeInBytes,1698975077379000000,1698975137394000000,379731968
DirectByteBufferAllocator.disposed,1698975077379000000,1698975137394000000,0
DirectByteBufferAllocator.misses,1698975077379000000,1698975137394000000,22
StreamlinedBlobStorage.recordsRelocated,1698975077379000000,1698975137394000000,0
FilePageCache.capacityInBytes,1698975077379000000,1698975137394000000,524288000
FilePageCache.pageHits,1698975077379000000,1698975137394000000,565347
FilePageCache.totalPageDisposalsUs,1698975077379000000,1698975137394000000,4
FilePageCache.totalPageLoadsUs,1698975077379000000,1698975137394000000,139721
FilePageCache.pageFastCacheHits,1698975077379000000,1698975137394000000,1359149
FilePageCache.pageLoads,1698975077379000000,1698975137394000000,22
StreamlinedBlobStorage.recordsDeleted,1698975077379000000,1698975137394000000,5
FilePageCache.maxRegisteredFiles,1698975077379000000,1698975137394000000,301
FilePageCache.uncachedFileAccess,1698975077379000000,1698975137394000000,150
StorageLockContext.competingThreads.max,1698975077379000000,1698975137394000000,2
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698975077379000000,1698975137394000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698975077379000000,1698975137394000000,0
DirectByteBufferAllocator.reclaimed,1698975077379000000,1698975137394000000,0
StorageLockContext.competingThreads.avg,1698975077379000000,1698975137394000000,0.07692307692307693
IndexesFlusher.totalFlushesRetried,1698975077379000000,1698975137394000000,6
IndexesFlusher.totalContentionQuotaSpent,1698975077379000000,1698975137394000000,100
Indexes.stubs.lookupDurationAvgMs,1698975077379000000,1698975137394000000,0.0
Indexes.stubs.lookups,1698975077379000000,1698975137394000000,0.0
VFSFlusher.totalFlushingTimeUs,1698975077379000000,1698975137394000000,2135875
Indexes.stubs.lookupDuration90PMs,1698975077379000000,1698975137394000000,0.0
Indexes.allKeys.lookupDuration90PMs,1698975077379000000,1698975137394000000,0.0
Indexes.entries.lookupDurationMaxMs,1698975077379000000,1698975137394000000,0.0
VFSFlusher.totalFlushesRetried,1698975077379000000,1698975137394000000,0
IndexesFlusher.totalFlushes,1698975077379000000,1698975137394000000,56
Indexes.allKeys.lookupDurationMaxMs,1698975077379000000,1698975137394000000,0.0
Indexes.entries.lookupDuration90PMs,1698975077379000000,1698975137394000000,0.0
IndexesFlusher.totalFlushingTimeUs,1698975077379000000,1698975137394000000,21177721
Indexes.allKeys.lookups,1698975077379000000,1698975137394000000,0.0
Indexes.stubs.lookupDurationMaxMs,1698975077379000000,1698975137394000000,0.0
VFSFlusher.totalContentionQuotaSpent,1698975077379000000,1698975137394000000,22
Indexes.entries.lookups,1698975077379000000,1698975137394000000,0.0
VFSFlusher.totalFlushes,1698975077379000000,1698975137394000000,53
Indexes.entries.lookupDurationAvgMs,1698975077379000000,1698975137394000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1698975077379000000,1698975137394000000,0.0
OS.loadAverage,1698975077379000000,1698975137394000000,-1.0
JVM.GC.collectionTimesMs,1698975077379000000,1698975137394000000,204
JVM.threadCount,1698975077379000000,1698975137394000000,60
JVM.usedHeapBytes,1698975077379000000,1698975137394000000,952906752
JVM.usedNativeBytes,1698975077379000000,1698975137394000000,356356024
JVM.GC.collections,1698975077379000000,1698975137394000000,20
JVM.maxNativeBytes,1698975077379000000,1698975137394000000,-1
JVM.totalCpuTimeMs,1698975077379000000,1698975137394000000,46734
JVM.maxHeapBytes,1698975077379000000,1698975137394000000,1572864000
